Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
signalAhead_1324866115.avi_image0.png;signalAhead;401;222;424;246;0,0;vid8/MVI_0120.MOV;43;signalAhead_1324866115.avi;2
signalAhead_1324866115.avi_image1.png;signalAhead;411;221;435;246;0,0;vid8/MVI_0120.MOV;48;signalAhead_1324866115.avi;7
signalAhead_1324866115.avi_image2.png;signalAhead;417;214;445;242;0,0;vid8/MVI_0120.MOV;53;signalAhead_1324866115.avi;12
signalAhead_1324866115.avi_image3.png;signalAhead;429;213;460;244;0,0;vid8/MVI_0120.MOV;58;signalAhead_1324866115.avi;17
signalAhead_1324866115.avi_image4.png;signalAhead;444;207;478;242;0,0;vid8/MVI_0120.MOV;63;signalAhead_1324866115.avi;22
signalAhead_1324866115.avi_image5.png;signalAhead;464;200;506;240;0,0;vid8/MVI_0120.MOV;68;signalAhead_1324866115.avi;27
signalAhead_1324866115.avi_image6.png;signalAhead;490;187;537;237;0,0;vid8/MVI_0120.MOV;73;signalAhead_1324866115.avi;32
signalAhead_1324866115.avi_image7.png;signalAhead;533;166;592;228;0,0;vid8/MVI_0120.MOV;78;signalAhead_1324866115.avi;37
pedestrianCrossing_1324866135.avi_image0.png;pedestrianCrossing;387;202;417;232;0,0;vid8/MVI_0120.MOV;308;pedestrianCrossing_1324866135.avi;2
pedestrianCrossing_1324866135.avi_image1.png;pedestrianCrossing;391;198;424;229;0,0;vid8/MVI_0120.MOV;313;pedestrianCrossing_1324866135.avi;7
pedestrianCrossing_1324866135.avi_image2.png;pedestrianCrossing;400;192;436;225;0,0;vid8/MVI_0120.MOV;318;pedestrianCrossing_1324866135.avi;12
pedestrianCrossing_1324866135.avi_image3.png;pedestrianCrossing;409;187;449;224;0,0;vid8/MVI_0120.MOV;323;pedestrianCrossing_1324866135.avi;17
pedestrianCrossing_1324866135.avi_image4.png;pedestrianCrossing;419;181;462;221;0,0;vid8/MVI_0120.MOV;328;pedestrianCrossing_1324866135.avi;22
pedestrianCrossing_1324866135.avi_image5.png;pedestrianCrossing;433;170;480;216;0,0;vid8/MVI_0120.MOV;333;pedestrianCrossing_1324866135.avi;27
pedestrianCrossing_1324866135.avi_image6.png;pedestrianCrossing;447;159;499;210;0,0;vid8/MVI_0120.MOV;338;pedestrianCrossing_1324866135.avi;32
pedestrianCrossing_1324866135.avi_image7.png;pedestrianCrossing;467;147;527;205;0,0;vid8/MVI_0120.MOV;343;pedestrianCrossing_1324866135.avi;37
pedestrianCrossing_1324866135.avi_image8.png;pedestrianCrossing;488;131;558;197;0,0;vid8/MVI_0120.MOV;348;pedestrianCrossing_1324866135.avi;42
pedestrianCrossing_1324866135.avi_image9.png;pedestrianCrossing;517;109;600;187;0,0;vid8/MVI_0120.MOV;353;pedestrianCrossing_1324866135.avi;47
intersection_1324866305.avi_image0.png;intersection;532;201;563;233;0,0;vid8/MVI_0120.MOV;5079;intersection_1324866305.avi;2
intersection_1324866305.avi_image1.png;intersection;563;190;598;226;0,0;vid8/MVI_0120.MOV;5084;intersection_1324866305.avi;7
stopAhead_1324866399.avi_image0.png;stopAhead;402;228;429;254;0,0;vid8/MVI_0120.MOV;7151;stopAhead_1324866399.avi;2
stopAhead_1324866399.avi_image1.png;stopAhead;413;225;443;255;0,0;vid8/MVI_0120.MOV;7156;stopAhead_1324866399.avi;7
stopAhead_1324866399.avi_image2.png;stopAhead;432;220;464;253;0,0;vid8/MVI_0120.MOV;7161;stopAhead_1324866399.avi;12
stopAhead_1324866399.avi_image3.png;stopAhead;450;215;486;251;0,0;vid8/MVI_0120.MOV;7166;stopAhead_1324866399.avi;17
stopAhead_1324866399.avi_image4.png;stopAhead;477;208;517;248;0,0;vid8/MVI_0120.MOV;7171;stopAhead_1324866399.avi;22
stopAhead_1324866399.avi_image5.png;stopAhead;507;198;555;243;0,0;vid8/MVI_0120.MOV;7176;stopAhead_1324866399.avi;27
stopAhead_1324866399.avi_image6.png;stopAhead;556;185;612;238;0,0;vid8/MVI_0120.MOV;7181;stopAhead_1324866399.avi;32
stop_1324866406.avi_image0.png;stop;354;231;370;247;0,0;vid8/MVI_0120.MOV;7329;stop_1324866406.avi;2
stop_1324866406.avi_image1.png;stop;367;230;383;247;0,0;vid8/MVI_0120.MOV;7334;stop_1324866406.avi;7
stop_1324866406.avi_image2.png;stop;375;225;392;243;0,0;vid8/MVI_0120.MOV;7339;stop_1324866406.avi;12
stop_1324866406.avi_image3.png;stop;387;223;405;242;0,0;vid8/MVI_0120.MOV;7344;stop_1324866406.avi;17
stop_1324866406.avi_image4.png;stop;400;221;420;240;0,0;vid8/MVI_0120.MOV;7349;stop_1324866406.avi;22
stop_1324866406.avi_image5.png;stop;414;217;435;239;0,0;vid8/MVI_0120.MOV;7354;stop_1324866406.avi;27
stop_1324866406.avi_image6.png;stop;429;214;452;238;0,0;vid8/MVI_0120.MOV;7359;stop_1324866406.avi;32
stop_1324866406.avi_image7.png;stop;446;207;471;233;0,0;vid8/MVI_0120.MOV;7364;stop_1324866406.avi;37
stop_1324866406.avi_image8.png;stop;463;202;489;230;0,0;vid8/MVI_0120.MOV;7369;stop_1324866406.avi;42
stop_1324866406.avi_image9.png;stop;482;197;510;227;0,0;vid8/MVI_0120.MOV;7374;stop_1324866406.avi;47
stop_1324866406.avi_image10.png;stop;506;193;536;224;0,0;vid8/MVI_0120.MOV;7379;stop_1324866406.avi;52
stop_1324866406.avi_image11.png;stop;524;181;557;215;0,0;vid8/MVI_0120.MOV;7384;stop_1324866406.avi;57
stop_1324866406.avi_image12.png;stop;552;177;587;211;0,0;vid8/MVI_0120.MOV;7389;stop_1324866406.avi;62
stop_1324866406.avi_image13.png;stop;575;172;614;213;0,0;vid8/MVI_0120.MOV;7394;stop_1324866406.avi;67
addedLane_1323816833.avi_image0.png;addedLane;258;258;292;292;0,0;vid2/vid_cmp2.avi;8986;addedLane_1323816833.avi;2
addedLane_1323816833.avi_image1.png;addedLane;255;274;289;308;0,0;vid2/vid_cmp2.avi;8991;addedLane_1323816833.avi;7
addedLane_1323816833.avi_image2.png;addedLane;247;269;282;306;0,0;vid2/vid_cmp2.avi;8996;addedLane_1323816833.avi;12
addedLane_1323816833.avi_image3.png;addedLane;233;260;272;301;0,0;vid2/vid_cmp2.avi;9001;addedLane_1323816833.avi;17
addedLane_1323816833.avi_image4.png;addedLane;221;258;264;302;0,0;vid2/vid_cmp2.avi;9006;addedLane_1323816833.avi;22
addedLane_1323816833.avi_image5.png;addedLane;206;250;252;296;0,0;vid2/vid_cmp2.avi;9011;addedLane_1323816833.avi;27
addedLane_1323816833.avi_image6.png;addedLane;189;243;240;293;0,0;vid2/vid_cmp2.avi;9016;addedLane_1323816833.avi;32
addedLane_1323816833.avi_image7.png;addedLane;170;241;224;295;0,0;vid2/vid_cmp2.avi;9021;addedLane_1323816833.avi;37
addedLane_1323816833.avi_image8.png;addedLane;147;241;206;297;0,0;vid2/vid_cmp2.avi;9026;addedLane_1323816833.avi;42
addedLane_1323816833.avi_image9.png;addedLane;120;234;182;295;0,0;vid2/vid_cmp2.avi;9031;addedLane_1323816833.avi;47
addedLane_1323816833.avi_image10.png;addedLane;87;224;154;291;0,0;vid2/vid_cmp2.avi;9036;addedLane_1323816833.avi;52
addedLane_1323816833.avi_image11.png;addedLane;47;207;127;284;0,0;vid2/vid_cmp2.avi;9041;addedLane_1323816833.avi;57
dip_1323804622.avi_image0.png;dip;464;16;506;51;0,0;vid0/vid_cmp2.avi;45502;dip_1323804622.avi;2
dip_1323804622.avi_image1.png;dip;474;9;518;48;0,0;vid0/vid_cmp2.avi;45507;dip_1323804622.avi;7
dip_1323804622.avi_image2.png;dip;485;2;535;46;0,0;vid0/vid_cmp2.avi;45512;dip_1323804622.avi;12
laneEnds_1324867138.avi_image0.png;laneEnds;210;190;249;231;0,0;vid11/MVI_0123.MOV;1972;laneEnds_1324867138.avi;2
laneEnds_1324867138.avi_image1.png;laneEnds;167;185;210;229;0,0;vid11/MVI_0123.MOV;1977;laneEnds_1324867138.avi;7
laneEnds_1324867138.avi_image2.png;laneEnds;111;175;160;224;0,0;vid11/MVI_0123.MOV;1982;laneEnds_1324867138.avi;12
laneEnds_1324867138.avi_image3.png;laneEnds;46;166;100;222;0,0;vid11/MVI_0123.MOV;1987;laneEnds_1324867138.avi;17
merge_1323822076.avi_image0.png;merge;468;292;493;316;0,0;vid4/vid_cmp2.avi;21242;merge_1323822076.avi;2
merge_1323822076.avi_image1.png;merge;468;292;494;317;0,0;vid4/vid_cmp2.avi;21247;merge_1323822076.avi;7
merge_1323822076.avi_image2.png;merge;471;291;498;318;0,0;vid4/vid_cmp2.avi;21252;merge_1323822076.avi;12
merge_1323822076.avi_image3.png;merge;476;288;506;317;0,0;vid4/vid_cmp2.avi;21257;merge_1323822076.avi;17
merge_1323822076.avi_image4.png;merge;482;283;514;315;0,0;vid4/vid_cmp2.avi;21262;merge_1323822076.avi;22
merge_1323822076.avi_image5.png;merge;486;281;521;315;0,0;vid4/vid_cmp2.avi;21267;merge_1323822076.avi;27
merge_1323822076.avi_image6.png;merge;490;282;527;318;0,0;vid4/vid_cmp2.avi;21272;merge_1323822076.avi;32
merge_1323822076.avi_image7.png;merge;500;284;538;320;0,0;vid4/vid_cmp2.avi;21277;merge_1323822076.avi;37
merge_1323822076.avi_image8.png;merge;513;274;554;312;0,0;vid4/vid_cmp2.avi;21282;merge_1323822076.avi;42
merge_1323822076.avi_image9.png;merge;527;261;574;304;0,0;vid4/vid_cmp2.avi;21287;merge_1323822076.avi;47
merge_1323822076.avi_image10.png;merge;547;253;599;304;0,0;vid4/vid_cmp2.avi;21292;merge_1323822076.avi;52
merge_1323822076.avi_image11.png;merge;577;247;637;303;0,0;vid4/vid_cmp2.avi;21297;merge_1323822076.avi;57
merge_1323822076.avi_image12.png;merge;618;226;688;293;0,0;vid4/vid_cmp2.avi;21302;merge_1323822076.avi;62
curve_1323823436.avi_image0.png;turnLeft;543;185;576;215;0,0;vid5/vid_cmp2.avi;14674;curve_1323823436.avi;2
curve_1323823436.avi_image1.png;turnLeft;553;183;588;214;0,0;vid5/vid_cmp2.avi;14679;curve_1323823436.avi;7
curve_1323823436.avi_image2.png;turnLeft;584;175;623;211;0,0;vid5/vid_cmp2.avi;14684;curve_1323823436.avi;12
curve_1323823436.avi_image3.png;turnLeft;623;165;663;204;0,0;vid5/vid_cmp2.avi;14689;curve_1323823436.avi;17
turnRight_1323820783.avi_image0.png;turnRight;420;287;448;316;0,0;vid3/vid_cmp2.avi;27736;turnRight_1323820783.avi;2
turnRight_1323820783.avi_image1.png;turnRight;416;279;447;310;0,0;vid3/vid_cmp2.avi;27741;turnRight_1323820783.avi;7
turnRight_1323820783.avi_image2.png;turnRight;416;296;447;327;0,0;vid3/vid_cmp2.avi;27746;turnRight_1323820783.avi;12
turnRight_1323820783.avi_image4.png;turnRight;420;334;455;368;0,0;vid3/vid_cmp2.avi;27756;turnRight_1323820783.avi;22
turnRight_1323820783.avi_image6.png;turnRight;424;244;459;278;0,0;vid3/vid_cmp2.avi;27766;turnRight_1323820783.avi;32
turnRight_1323820783.avi_image7.png;turnRight;428;266;463;300;0,0;vid3/vid_cmp2.avi;27771;turnRight_1323820783.avi;37
turnRight_1323820783.avi_image8.png;turnRight;435;292;470;326;0,0;vid3/vid_cmp2.avi;27776;turnRight_1323820783.avi;42
turnRight_1323820783.avi_image9.png;turnRight;439;282;475;318;0,0;vid3/vid_cmp2.avi;27781;turnRight_1323820783.avi;47
turnRight_1323820783.avi_image10.png;turnRight;442;259;479;296;0,0;vid3/vid_cmp2.avi;27786;turnRight_1323820783.avi;52
turnRight_1323820783.avi_image11.png;turnRight;442;227;483;268;0,0;vid3/vid_cmp2.avi;27791;turnRight_1323820783.avi;57
yieldAhead_1323821551.avi_image0.png;yieldAhead;440;319;467;345;0,0;vid4/vid_cmp2.avi;11949;yieldAhead_1323821551.avi;2
yieldAhead_1323821551.avi_image1.png;yieldAhead;440;309;469;337;0,0;vid4/vid_cmp2.avi;11954;yieldAhead_1323821551.avi;7
yieldAhead_1323821551.avi_image2.png;yieldAhead;440;295;472;325;0,0;vid4/vid_cmp2.avi;11959;yieldAhead_1323821551.avi;12
yieldAhead_1323821551.avi_image3.png;yieldAhead;443;284;475;314;0,0;vid4/vid_cmp2.avi;11964;yieldAhead_1323821551.avi;17
yieldAhead_1323821551.avi_image4.png;yieldAhead;450;288;483;319;0,0;vid4/vid_cmp2.avi;11969;yieldAhead_1323821551.avi;22
yieldAhead_1323821551.avi_image5.png;yieldAhead;456;287;490;321;0,0;vid4/vid_cmp2.avi;11974;yieldAhead_1323821551.avi;27
yieldAhead_1323821551.avi_image6.png;yieldAhead;463;280;498;316;0,0;vid4/vid_cmp2.avi;11979;yieldAhead_1323821551.avi;32
yieldAhead_1323821551.avi_image7.png;yieldAhead;463;279;500;317;0,0;vid4/vid_cmp2.avi;11984;yieldAhead_1323821551.avi;37
yieldAhead_1323821551.avi_image8.png;yieldAhead;466;272;503;310;0,0;vid4/vid_cmp2.avi;11989;yieldAhead_1323821551.avi;42
yieldAhead_1323821551.avi_image9.png;yieldAhead;469;261;507;300;0,0;vid4/vid_cmp2.avi;11994;yieldAhead_1323821551.avi;47
yield_1323802820.avi_image0.png;yield;651;38;684;66;0,0;vid0/vid_cmp2.avi;10965;yield_1323802820.avi;2
yield_1323802820.avi_image1.png;yield;660;42;693;70;0,0;vid0/vid_cmp2.avi;10970;yield_1323802820.avi;7
yield_1323802820.avi_image2.png;yield;668;36;701;65;0,0;vid0/vid_cmp2.avi;10975;yield_1323802820.avi;12